8.6,3.32541848788405,3.38075088232898,3.4360832767739
8.7,3.32724074279136,3.38246210292365,3.43768346305594
8.8,3.3290283814705,3.38412209934347,3.43921581721643
8.9,3.33078864886499,3.385727684826,3.44066672078702
9,3.33253004447514,3.38728548309985,3.44204092172455
9.1,3.33424926615467,3.38879174940403,3.4433342326534
9.2,3.3359430700593,3.39024771285485,3.44455235565041
9.3,3.3376038750945,3.39164938060987,3.44569488612525
9.4,3.33926241765256,3.39300965010572,3.44675688255888
9.5,3.3408791739319,3.3943111001999,3.4477430264679
9.6,3.34256281467125,3.39561055582361,3.44865829697597
9.7,3.3458678938598,3.39778228083899,3.44969666781818
9.8,3.34919346565587,3.39996073984182,3.45072801402778
9.9,3.35246674408886,3.40208752972736,3.45170831536586
10,3.35571628792592,3.40418252056022,3.45264875319451
10.1,3.35890624445283,3.40623534267364,3.45356444089446
10.2,3.36200855738619,3.40822703219151,3.45444550699683
10.3,3.36508961339466,3.41018879407923,3.4552879747638
10.4,3.36815001222759,3.41212635153864,3.45610269084969
10.5,3.37114301386968,3.41402425030633,3.45690548674298
10.6,3.37409157383667,3.41588918340832,3.45768679297997
10.7,3.37701534378045,3.4177316677648,3.45844799174915
10.8,3.37989696060781,3.41955076098854,3.45920456136926
10.9,3.3827344881123,3.42134661293655,3.45995873776081
11,3.38554807094444,3.42312017048432,3.46069227002421
11.1,3.38832097703863,3.42486197591555,3.46140297479247
11.2,3.39107512886964,3.42659282578843,3.46211052270723
11.3,3.3938210366283,3.42832189951285,3.4628227623974
11.4,3.39653804223707,3.43003553927011,3.46353303630316
11.5,3.39923714362161,3.43174187071545,3.46424659780928
11.6,3.40186594629232,3.43340035672053,3.46493476714875
11.7,3.40443089605267,3.43501855356127,3.46560621106986
11.8,3.40696090237525,3.43661981466286,3.46627872695047
11.9,3.4094415539547,3.43820847987079,3.46697540578688
12,3.41189514621783,3.43977654526705,3.46765794431627
12.1,3.41424623846512,3.44128472702052,3.46832321557593
12.2,3.41650998285147,3.44274448109436,3.46897897933726
12.3,3.41870867733781,3.44417529755485,3.4696419177719
12.4,3.42090151021085,3.44560222932328,3.47030294843571
12.5,3.42303920556457,3.44700085562886,3.47096250569315
12.6,3.42513442771099,3.44838304480636,3.47163166190172
12.7,3.42728177086832,3.44980162000885,3.47232146914938
12.8,3.42952922011306,3.45126375950534,3.47299829889762
12.9,3.43192007160117,3.45278012272095,3.47364017384073
13,3.43440617576003,3.45434070038269,3.47427522500536
13.1,3.43690943434259,3.45592274016721,3.47493604599182
13.2,3.43942813792769,3.45752086351156,3.47561358909542
13.3,3.44190706757141,3.45909767782646,3.47628828808152
13.4,3.44428579856779,3.46062504424152,3.47696428991526
13.5,3.44649060283437,3.46206137042424,3.47763213801412
13.6,3.44855585100978,3.46343030743866,3.47830476386753
13.7,3.45044436011544,3.4647100168245,3.47897567353356
13.8,3.45222090288316,3.46594112159125,3.47966134029934
13.9,3.45388733360365,3.46712544330607,3.48036355300849
14,3.45546739005602,3.46827181423719,3.48107623841836
14.1,3.45694317676984,3.46935712335627,3.48177106994269
14.2,3.45837009097025,3.47041355658184,3.48245702219342
14.3,3.4597095453538,3.47143842904939,3.48316731274497
14.4,3.46093637952241,3.47241672846782,3.48389707741323
14.5,3.46208558917294,3.4733596149495,3.48463364072606
14.6,3.46321508448946,3.47429647411114,3.48537786373283
14.7,3.46430051264075,3.47521827269018,3.48613603273961
14.8,3.46534693463949,3.47612559287606,3.48690425111264
14.9,3.46635007492065,3.47700760004214,3.48766512516363
15,3.46728936094323,3.47786413920627,3.48843891746931
15.1,3.46818443567076,3.47870705358398,3.48922967149721
15.2,3.46908294138726,3.47955781312781,3.49003268486835
15.3,3.46994531793928,3.48039306997682,3.49084082201435
15.4,3.47079685383086,3.48123236235616,3.49166787088145
15.5,3.47165238660801,3.48207889967997,3.49250541275193
15.6,3.47248823051564,3.48292059169503,3.49335295287441
15.7,3.47327215417924,3.48374864800771,3.49422514183618
15.8,3.4740383635225,3.48458205423871,3.49512574495492
15.9,3.47477401563866,3.48539690478235,3.49601979392604
16,3.47549458166813,3.48620969132564,3.49692480098316
16.1,3.47620218876075,3.48702785238001,3.49785351599927
16.2,3.4769025129239,3.48785236783624,3.49880222274858
16.3,3.4775951007918,3.48867616542976,3.49975723006772
16.4,3.47828885654013,3.48950781322722,3.5007267699143
16.5,3.47898466118692,3.49034786994307,3.50171107869923
16.6,3.47965164900275,3.49117723244255,3.50270281588235
16.7,3.48027313954726,3.49199603802688,3.5037189365065
16.8,3.48091201524188,3.49283186184236,3.50475170844285
16.9,3.48156065895264,3.49368195992843,3.50580326090422
17,3.48220693762063,3.49453524587342,3.5068635541262
17.1,3.48281539609212,3.49537235176535,3.50792930743859
17.2,3.48343814781999,3.49621969739481,3.50900124696963
17.3,3.48404505557091,3.49706922638129,3.51009339719168
17.4,3.48464180931797,3.49792620944262,3.51121060956728
17.5,3.48522096485042,3.49878638165819,3.51235179846595
17.6,3.48577793593238,3.49963858881086,3.51349924168935
17.7,3.48634905526532,3.50049262443592,3.51463619360652
17.8,3.48695256728866,3.50135675420899,3.51576094112931
17.9,3.48756905910287,3.50223806397303,3.5169070688432
18,3.4881482547842,3.50311019089233,3.51807212700045
18.1,3.48870729151613,3.50397786533661,3.5192484391571
18.2,3.48927406095912,3.504853268728,3.52043247649689
18.3,3.48983167982429,3.50573753117785,3.52164338253141
18.4,3.4903719823626,3.50661349030158,3.52285499824056
18.5,3.49091758846343,3.50748790976487,3.52405823106632
18.6,3.49148304876439,3.50836692532497,3.52525080188555
18.7,3.49205081782071,3.50924788496191,3.52644495210312
18.8,3.49259132114419,3.51011233850808,3.52763335587196
18.9,3.49314185632318,3.51098153193554,3.5288212075479
19,3.49368726727791,3.511851558869,3.53001585046009
19.1,3.49426351492084,3.51273902496771,3.53121453501458
19.2,3.49484929353678,3.5136306910251,3.53241208851342
19.3,3.4954618115548,3.51453027114492,3.53359873073505
19.4,3.49601902310517,3.51539452643121,3.53477002975725
19.5,3.49656182823003,3.51624751924253,3.53593321025503
19.6,3.49712384410042,3.51710872889882,3.53709361369722
19.7,3.49768454009236,3.51796618199537,3.53824782389839
19.8,3.49820231007484,3.51876328450933,3.53932425894381
19.9,3.49873054739753,3.5195679234632,3.54040529952887
20,3.49932687959773,3.52040235475683,3.54147782991593
20.1,3.49990589540648,3.52122198106483,3.54253806672319
20.2,3.50046305777741,3.52203326056791,3.54360346335841
20.3,3.50106143259751,3.52287146452248,3.54468149644745
20.4,3.50168518185349,3.52371488292832,3.54574458400316
20.5,3.50229913843423,3.52454764061394,3.54679614279366
20.6,3.50293916099845,3.52539764540169,3.54785612980493
20.7,3.5036056699012,3.52627005476057,3.54893443961994
20.8,3.50426193666674,3.52713759003408,3.55001324340142
20.9,3.50493561233738,3.52801385686181,3.55109210138624
21,3.50562619476223,3.52889686947815,3.55216754419407
21.1,3.50633000082,3.52978054064182,3.55323108046364
21.2,3.50710746070446,3.53070138509252,3.55429530948058
21.3,3.50795031804893,3.53165440368046,3.555358489312
21.4,3.50881695401833,3.5326191152357,3.55642127645306
21.5,3.50968483972666,3.53358351392289,3.55748218811912
21.6,3.51058863043484,3.53456755754054,3.55854648464625
21.7,3.51151302867333,3.53555989086077,3.5596067530482
21.8,3.51244460142435,3.53654606378476,3.56064752614516
21.9,3.51341596721221,3.53754538474793,3.56167480228366
22,3.51445480511662,3.53856840633655,3.56268200755648
22.1,3.51552054531649,3.53959991529406,3.56367928527163
22.2,3.51659065860508,3.54063071167523,3.56467076474538
22.3,3.51769442580448,3.54167189927531,3.56564937274613
22.4,3.51882867557154,3.54271181998098,3.56659496439043
22.5,3.51998205415839,3.54375201718775,3.56752198021712
22.6,3.52113262374645,3.54479316491722,3.56845370608799
22.7,3.52224469021135,3.54581087908527,3.56937706795919
22.8,3.52338568185868,3.54683294283959,3.57028020382051
22.9,3.52458560730365,3.54787512689559,3.57116464648753
23,3.52578200695671,3.54891595798166,3.57204990900662
23.1,3.52693596144061,3.54994255440992,3.57294914737923
23.2,3.52808236933738,3.55096480755239,3.57384724576741
23.3,3.52922578391263,3.55197938058348,3.57473297725432
23.4,3.53035967337298,3.55298802191382,3.57561637045466
23.5,3.53150231914523,3.55400760722546,3.57651289530569
23.6,3.53263112562507,3.55502076532994,3.57741040503481
23.7,3.53377222129498,3.55604630907298,3.57832039685098
23.8,3.53492627735765,3.55707671612249,3.57922715488733
23.9,3.53608896276237,3.55811438579176,3.58013980882114
24,3.5372391197353,3.55914537035063,3.58105162096596
24.1,3.53837163120667,3.56017640185629,3.58198117250592
24.2,3.5395441658057,3.56123173156656,3.58291929732742
24.3,3.54077215481825,3.56232864405746,3.58388513329666
24.4,3.54201560104019,3.56343598637986,3.58485637171954
24.5,3.54322420275097,3.56452237823939,3.58582055372782
24.6,3.54441445439189,3.56560268911092,3.58679092382994
24.7,3.54559714343933,3.56668606236643,3.58777498129353
24.8,3.54676640613526,3.56777184744469,3.58877728875411
24.9,3.5479352473342,3.5688595977082,3.5897839480822
25,3.54910220991237,3.56995310806461,3.59080400621684
25.1,3.55026351323691,3.57103739342923,3.59181127362156
25.2,3.55142215350717,3.57211624549899,3.59281033749081
25.3,3.55257728690653,3.57319129188382,3.59380529686112
25.4,3.55370942661434,3.57425907471833,3.59480872282233
25.5,3.55479484451135,3.57529248125934,3.59579011800734
25.6,3.55587088185667,3.57630674202851,3.59674260220035
25.7,3.55695513795196,3.57731556833524,3.59767599871851
25.8,3.55800803141462,3.57830785945278,3.59860768749094
25.9,3.55897821695296,3.57924985203123,3.59952148710951
26,3.55995940942143,3.58018243082607,3.60040545223071
26.1,3.56095884823782,3.5811039106541,3.60124897307039
26.2,3.56197202947955,3.58201723971228,3.60206244994501
26.3,3.56294685325757,3.58290166520169,3.60285647714581
26.4,3.56393208018191,3.58378858779942,3.60364509541693
26.5,3.56486998372475,3.58464142456223,3.60441286539971
26.6,3.56578845011268,3.58547225856897,3.60515606702526
26.7,3.56669110180406,3.5862823936248,3.60587368544554
26.8,3.56758663148173,3.58708422572158,3.60658181996144
26.9,3.56846583269738,3.5878739029899,3.60728197328242
27,3.56933037292093,3.58865202237209,3.60797367182326
27.1,3.57016925474396,3.58940500196617,3.60864074918837
27.2,3.57101160632411,3.59015574423053,3.60929988213694
27.3,3.57188025517001,3.59091348072265,3.60994670627529
27.4,3.57274786165024,3.59166654781519,3.61058523398014
27.5,3.57357347878909,3.59239119945487,3.61120892012064
27.6,3.57438944648749,3.59311177325186,3.61183410001623
27.7,3.57522677373535,3.59383945119277,3.61245212865019
27.8,3.57606134143965,3.59456742702348,3.61307351260731
27.9,3.57688202200972,3.59528630086701,3.61369057972431
28,3.57768854728327,3.59599167983902,3.61429481239476
28.1,3.57852016460843,3.59670556710162,3.61489096959481
28.2,3.57933895811547,3.59741585960025,3.61549276108502
28.3,3.580185374112,3.59813637646209,3.61608737881218
28.4,3.58102446861099,3.59884676791585,3.61666906722071
28.5,3.58187769573981,3.59956031133344,3.61724292692707
28.6,3.58267954406652,3.60025149049717,3.61782343692781
28.7,3.58347570981103,3.60094551380997,3.61841531780892
28.8,3.58428347425927,3.60164206636122,3.61900065846318
28.9,3.58511370218679,3.60233928647703,3.61956487076726
29,3.58594800138526,3.6030312619219,3.62011452245854
29.1,3.58679238787086,3.60373249007333,3.62067259227579
29.2,3.58761928808604,3.60442393468795,3.62122858128985
29.3,3.58840994505084,3.60509410940313,3.62177827375543
29.4,3.58922115893909,3.60577563669808,3.62233011445707
29.5,3.59006434921261,3.6064844630803,3.62290457694799
29.6,3.5909880968547,3.60723082901174,3.62347356116878
29.7,3.59191752284268,3.60796720907434,3.624016895306
29.8,3.59285174495687,3.60870285601871,3.62455396708054
29.9,3.59377848125184,3.6094491231473,3.62511976504276
30,3.59470987527634,3.61019898643066,3.62568809758497
30.1,3.59565647523568,3.61095533883388,3.62625420243208
30.2,3.59662474529556,3.61171937863046,3.62681401196537
30.3,3.59754888637223,3.61245708676211,3.62736528715198
30.4,3.59842939398331,3.61316723148162,3.62790506897994
30.5,3.59931543573888,3.61388444525205,3.62845345476522
30.6,3.60020539004804,3.61460403370829,3.62900267736854
30.7,3.60108086788073,3.6153144787523,3.62954808962387
30.8,3.60195511500055,3.61602258571941,3.63009005643827
30.9,3.60286322424642,3.61674809282538,3.63063296140433
31,3.60374030333322,3.61745026414686,3.6311602249605
31.1,3.6045941541131,3.61813543424055,3.631676714368
31.2,3.60546237917764,3.61883377927509,3.63220517937253
31.3,3.6063419716345,3.61954379013912,3.63274560864373
31.4,3.60718396017697,3.62024318545784,3.6333024107387
31.5,3.60799674018257,3.62091878191121,3.63384082363986
31.6,3.60879601790153,3.62158162442847,3.63436723095541
31.7,3.60961938354092,3.62225563644976,3.6348918893586
31.8,3.61043978790098,3.62293621739945,3.63543264689792
31.9,3.61124709485917,3.6236013209947,3.63595554713023
32,3.61205608269164,3.62426238872094,3.63646869475025
32.1,3.61288506978055,3.62493717741588,3.63698928505121
32.2,3.61365992724658,3.62559423096721,3.63752853468785
32.3,3.6144090695338,3.62623570871952,3.63806234790524
32.4,3.61518300638618,3.6268867571751,3.63859050796402
32.5,3.61599606141383,3.62755804357442,3.63912002573501
32.6,3.61681491848211,3.6282331828554,3.63965144722869
32.7,3.61759559312342,3.62889234905804,3.64018910499266
32.8,3.61834604157415,3.62953498055635,3.64072391953856
32.9,3.61909318413493,3.63016774976303,3.64124231539114
33,3.61984934302764,3.63079943535199,3.64174952767634
33.1,3.6205995291079,3.63143848375467,3.64227743840145
33.2,3.6213563590749,3.63208805739553,3.64281975571616
33.3,3.62210909061173,3.6327356422041,3.64336219379647
33.4,3.62286905332247,3.6333816088791,3.64389416443574
33.5,3.62363814461513,3.63403917662691,3.64444020863869
33.6,3.62440279626261,3.63469334509066,3.6449838939187
33.7,3.62512419374946,3.63533131333053,3.6455384329116
33.8,3.62586695206586,3.63597735881839,3.64608776557092
33.9,3.62662302059668,3.63663310202178,3.64664318344688
34,3.62735769568586,3.63726887108514,3.64718004648443
34.1,3.62805918475449,3.63789019250014,3.64772120024579
34.2,3.62877359268516,3.63852054555618,3.6482674984272
34.3,3.62952180748672,3.63917220871515,3.64882260994358
34.4,3.63026017864214,3.63981986481242,3.64937955098271
34.5,3.63099873337536,3.64046825181119,3.64993777024702
34.6,3.63171020966042,3.64110290803919,3.65049560641796
34.7,3.63243159515914,3.64174254827287,3.6510535013866
34.8,3.63315139270204,3.64238632333158,3.65162125396112
34.9,3.63386476541201,3.64302825279789,3.65219174018377
35,3.6345731636958,3.64366063954001,3.65274811538423
35.1,3.635310238665,3.64430651649804,3.65330279433108
35.2,3.63606550242472,3.64496950930954,3.65387351619437
35.3,3.63680136641859,3.64562634849617,3.65445133057375
35.4,3.63752787404613,3.64627226032096,3.65501664659579
35.5,3.6382511087983,3.64691734669318,3.65558358458806
35.6,3.63898627821858,3.64757240542175,3.65615853262492
35.7,3.63971351048426,3.64822811233867,3.65674271419308
35.8,3.64043353355644,3.64889006902398,3.65734660449153
35.9,3.64115204026574,3.64954795759228,3.65794387491882
36,3.64189953812712,3.65021343717288,3.65852733621864
36.1,3.64262032798249,3.65086207655118,3.65910382511988
36.2,3.64334174481169,3.65152084671452,3.65969994861735
36.3,3.64408504440544,3.65218911795887,3.6602931915123
36.4,3.64483695268191,3.65286480443239,3.66089265618286
36.5,3.64555659478188,3.65352998324696,3.66150337171203
36.6,3.6463104086728,3.6542151265462,3.66211984441961
36.7,3.64705745384725,3.65489603810444,3.66273462236164
36.8,3.64778656862765,3.65556341767243,3.66334026671721
36.9,3.64848809333178,3.65621788887386,3.66394768441594
37,3.64921280202991,3.65689032326708,3.66456784450425
37.1,3.64996850817744,3.65757825684443,3.66518800551142
37.2,3.65076352509662,3.65828055812136,3.6657975911461
37.3,3.65154826133405,3.65897899486819,3.66640972840234
37.4,3.65228908353082,3.65966500271152,3.66704092189223
37.5,3.65300119821481,3.66033694840938,3.66767269860395
37.6,3.6537156776548,3.66101183109723,3.66830798453965
37.7,3.65447340893922,3.6617097048777,3.66894600081617
37.8,3.65524990061506,3.66242188193051,3.66959386324595
37.9,3.65602114940051,3.66313013311424,3.67023911682797
38,3.65678204562761,3.66383626089532,3.67089047616302
38.1,3.65756921693058,3.6645598606966,3.67155050446262
38.2,3.65835900725821,3.66528700640332,3.67221500554842
38.3,3.65910594706391,3.66598739453968,3.67286884201545
38.4,3.65985677904074,3.66668654171797,3.6735163043952
38.5,3.66061768194915,3.66739762245321,3.67417756295727
38.6,3.66138313140331,3.66812159701101,3.67486006261872
38.7,3.66215387097658,3.66885409561067,3.67555432024475
38.8,3.6629458758133,3.66959326286918,3.67624064992505
38.9,3.66372800035539,3.67032205026176,3.67691610016813
39,3.66452711552281,3.67106589145918,3.67760466739554
39.1,3.66532075480441,3.67180897631931,3.67829719783421
39.2,3.66611059194729,3.67255463415669,3.67899867636608
39.3,3.66690634833136,3.67330132193599,3.67969629554061
39.4,3.66772377559269,3.67405590305562,3.68038803051854
39.5,3.66853316909514,3.67479867013432,3.68106417117351
39.6,3.66925949258406,3.67550983950892,3.68176018643378
39.7,3.66995452344474,3.67621589873385,3.68247727402295
39.8,3.67065807195697,3.67693087108618,3.6832036702154
39.9,3.6713829149641,3.67764291003159,3.68390290509908
40,3.6721169539276,3.67835782471814,3.68459869550868
40.1,3.67284794710186,3.67907393911011,3.68529993111837
40.2,3.6735500525306,3.67977927591842,3.68600849930623
40.3,3.67426591238714,3.68049279991627,3.68671968744539
40.4,3.6750050069343,3.68121579831377,3.68742658969324
40.5,3.67575822820623,3.68194725364847,3.68813627909072
40.6,3.67649502839245,3.68267133909116,3.68884764978986
40.7,3.67722941694164,3.68340390821376,3.68957839948588
40.8,3.67797245488935,3.68414019863433,3.69030794237932
40.9,3.67871837232154,3.68487736396046,3.69103635559938
41,3.67944029255924,3.68560370530091,3.69176711804257
41.1,3.68015160354628,3.68633064149684,3.6925096794474
41.2,3.6809278244776,3.68709094809033,3.69325407170306
41.3,3.68169115387178,3.68784348458788,3.69399581530398
41.4,3.6824498383398,3.68859695793712,3.69474407753444
41.5,3.68322191588472,3.68935536058111,3.6954888052775
41.6,3.68400889308713,3.69012912035439,3.69624934762164
41.7,3.68476397674246,3.69089260177799,3.69702122681352
41.8,3.68552997311994,3.69166647562296,3.69780297812598
41.9,3.68631931028309,3.69244599576652,3.69857268124996
42,3.68709720242801,3.69322937415418,3.69936154588034
42.1,3.68786057481158,3.69400466591244,3.70014875701331
42.2,3.68863585968076,3.69479142045323,3.70094698122571
42.3,3.68941314737707,3.69557393224276,3.70173471710844
42.4,3.69018178171256,3.69635224429029,3.70252270686802
42.5,3.69092888591331,3.69711278682129,3.70329668772928
42.6,3.69169378474999,3.69789090414279,3.70408802353559
42.7,3.69251585605629,3.69869990085437,3.70488394565246
42.8,3.69336835108202,3.6995244638289,3.70568057657577
42.9,3.69418384931587,3.70033639939786,3.70648894947984
43,3.69499587172646,3.7011502041725,3.70730453661854
43.1,3.69581499050061,3.7019758414112,3.70813669232179
43.2,3.69662517052993,3.70279352752094,3.70896188451194
43.3,3.6974227055367,3.70359906868229,3.70977543182787
43.4,3.69823040505316,3.70440428529533,3.7105781655375
43.5,3.69905208581938,3.70523108741789,3.7114100890164
43.6,3.69986476838675,3.70605922372122,3.71225367905568
43.7,3.70068619126684,3.70688605812233,3.71308592497783
43.8,3.7014521446155,3.70768333148984,3.71391451836417
43.9,3.70227425607875,3.70851737275198,3.71476048942522
44,3.70314947201925,3.70938193405899,3.71561439609873
44.1,3.70404783505268,3.71025201257309,3.71645619009349
44.2,3.70491717765182,3.71110179430104,3.71728641095026
44.3,3.70577146429675,3.71194800125115,3.71812453820555
44.4,3.70659340717965,3.71278563184245,3.71897785650526
44.5,3.70740585608745,3.71362409746568,3.71984233884391
44.6,3.70823978860795,3.71448158416134,3.72072337971473
44.7,3.70904209672637,3.71532228324544,3.72160246976451
44.8,3.70985486435683,3.71616102824539,3.72246719213395
44.9,3.71070385777657,3.71701643921006,3.72332902064355
45,3.71153656489908,3.71787251754007,3.72420847018105
45.1,3.71234982057086,3.71872135894627,3.72509289732168
45.2,3.71319794880227,3.71958526535894,3.72597258191561
45.3,3.71409354952144,3.72047316362892,3.72685277773641
45.4,3.71497769722423,3.72135328615302,3.72772887508182
45.5,3.71583450902294,3.72222506264633,3.72861561626971
45.6,3.71667560752445,3.7230922369191,3.72950886631375
45.7,3.71753862251912,3.72396484318931,3.7303910638595
45.8,3.71841883628154,3.72484554464001,3.73127225299848
45.9,3.71931173714887,3.72573548753763,3.73215923792638
46,3.72018027990616,3.72661937241778,3.7330584649294
46.1,3.72104865566262,3.72749691579716,3.7339451759317
46.2,3.72190615829289,3.72836836398266,3.73483056967244
46.3,3.72277326127174,3.72924976851417,3.7357262757566
46.4,3.72362170286262,3.73012881497246,3.7366359270823
46.5,3.72448225470218,3.73101325518522,3.73754425566826
46.6,3.72534044607215,3.73189387770136,3.73844730933056
46.7,3.72621107882999,3.73278570638461,3.73936033393922
46.8,3.72709950951719,3.73368365789819,3.7402678062792
46.9,3.72800129727535,3.73459321831998,3.74118513936461
47,3.7288822850546,3.73548882742951,3.74209536980442
47.1,3.72977617246637,3.73638905079846,3.74300192913055
47.2,3.7306671764667,3.73728585389942,3.74390453133215
47.3,3.73152801211909,3.73817300775389,3.74481800338868
47.4,3.7323827883466,3.73905322158475,3.74572365482289
47.5,3.7332596581786,3.73994284763543,3.74662603709227
47.6,3.73412359077312,3.74083755287341,3.7475515149737
47.7,3.73497468836567,3.74173191724439,3.7484891461231
47.8,3.73584903641167,3.74263432155827,3.74941960670487
47.9,3.73673811434028,3.74353514659257,3.75033217884486
48,3.73761288136212,3.74443111425943,3.75124934715675
48.1,3.73848312116862,3.74532584267271,3.75216856417679
48.2,3.73935088845228,3.74621877876011,3.75308666906795
48.3,3.74025039817156,3.74712872151497,3.75400704485838
48.4,3.74115156278577,3.74804364021794,3.75493571765012
48.5,3.74202069081039,3.748942252006,3.75586381320162
48.6,3.74288147075413,3.74983708545881,3.75679270016349
48.7,3.74375973357315,3.7507386431209,3.75771755266866
48.8,3.74466397400023,3.75164783685415,3.75863169970806
48.9,3.74554154542947,3.75254175313329,3.75954196083712
49,3.74642437574891,3.75344492993729,3.76046548412567
49.1,3.74730342696163,3.75435118677238,3.76139894658312
49.2,3.74815703446009,3.75523779920145,3.76231856394281
49.3,3.74898676262832,3.7561100290823,3.76323329553629
49.4,3.74983579764161,3.75699830503328,3.76416081242496
49.5,3.75074681848803,3.75792243463525,3.76509805078247
49.6,3.7517314277477,3.75887821566005,3.76602500357241
49.7,3.75268793813049,3.75981571552435,3.7669434929182
49.8,3.75362972014788,3.76074938451404,3.76786904888021
49.9,3.75456739997663,3.76168669478336,3.76880598959009
50,3.75553510378907,3.76264984975914,3.76976459572921
50.1,3.75651445040088,3.76361954137523,3.77072463234957
50.2,3.75743444358797,3.76455701571088,3.77167958783379
50.3,3.75832600159427,3.76548294970867,3.77263989782306
